Time (min),Conc (micromolar),Temp,Control (uCi)
2,10,Cold,NaN
2,10,RT,NaN
2,10,RT,NaN
2,10,RT,NaN
2,20,Cold,NaN
2,20,RT,NaN
2,20,RT,NaN
2,20,RT,NaN
2,50,Cold,NaN
2,50,RT,NaN
2,50,RT,NaN
2,50,RT,NaN
2,100,Cold,NaN
2,100,RT,NaN
2,100,RT,NaN
2,100,RT,NaN
2,200,Cold,NaN
2,200,RT,NaN
2,200,RT,NaN
2,200,RT,NaN
2,300,Cold,NaN
2,300,RT,NaN
2,300,RT,NaN
2,300,RT,NaN
2,500,Cold,NaN
2,500,RT,NaN
2,500,RT,NaN
2,500,RT,NaN
2,1000,Cold,NaN
2,1000,RT,NaN
2,1000,RT,NaN
2,1000,RT,NaN
NaN,NaN,NaN,1
NaN,NaN,NaN,0.2
NaN,NaN,NaN,0.04
NaN,NaN,NaN,0.008
NaN,NaN,NaN,0.0016
NaN,NaN,NaN,0.00032
NaN,NaN,NaN,0.000064
NaN,NaN,NaN,0.0000128
